indicatorId,geoUnit,year,value,qualifier,magnitude
FOSGP.5T8.F600.M,DEU,2000,3.615920066833496,,
FOSGP.5T8.F600.M,DEU,2001,3.866499900817871,,
FOSGP.5T8.F600.M,DEU,2002,4.439680099487305,,
FOSGP.5T8.F600.M,DEU,2015,7.50806999206543,,
FOSGP.5T8.F600.M,DEU,2016,7.556159973144531,,
FOSGP.5T8.F600.M,DEU,2017,7.744319915771484,,
FOSGP.5T8.F600.M,DEU,2018,8.034919738769531,,
FOSGP.5T8.F600.M,DEU,2019,7.149159908294678,,
FOSGP.5T8.F600.M,DEU,2020,7.670939922332764,,
FOSGP.5T8.F600.M,DEU,2021,8.053890228271484,,
FOSGP.5T8.F600.M,DEU,2022,8.703370094299316,,
FOSGP.5T8.F600.M,DNK,2000,4.692039966583252,,
FOSGP.5T8.F600.M,DNK,2001,5.92618989944458,,
FOSGP.5T8.F600.M,DNK,2002,7.900440216064453,,
FOSGP.5T8.F600.M,DNK,2003,7.934999942779541,,
FOSGP.5T8.F600.M,DNK,2004,8.667880058288574,,
FOSGP.5T8.F600.M,DNK,2005,7.223720073699951,,
FOSGP.5T8.F600.M,DNK,2006,6.319159984588623,,
FOSGP.5T8.F600.M,DNK,2007,5.707039833068848,,
FOSGP.5T8.F600.M,DNK,2008,5.721499919891357,,
FOSGP.5T8.F600.M,DNK,2009,6.507840156555176,,
FOSGP.5T8.F600.M,DNK,2010,7.656310081481934,,
FOSGP.5T8.F600.M,DNK,2011,7.519909858703613,,
FOSGP.5T8.F600.M,DNK,2012,7.904059886932373,,
FOSGP.5T8.F600.M,DNK,2013,7.89976978302002,,
FOSGP.5T8.F600.M,DNK,2014,8.096019744873047,,
FOSGP.5T8.F600.M,DNK,2015,8.262760162353516,,
FOSGP.5T8.F600.M,DNK,2016,8.186220169067383,,
FOSGP.5T8.F600.M,DNK,2017,8.285929679870605,,
FOSGP.5T8.F600.M,DNK,2018,8.318710327148438,,
FOSGP.5T8.F600.M,DNK,2019,8.548150062561035,,
FOSGP.5T8.F600.M,DNK,2020,9.326950073242188,,
FOSGP.5T8.F600.M,DNK,2021,9.58158016204834,,
FOSGP.5T8.F600.M,DNK,2023,10.30016040802002,,
FOSGP.5T8.F600.M,DOM,2015,14.36690998077393,,
FOSGP.5T8.F600.M,DOM,2016,9.85280990600586,,
FOSGP.5T8.F600.M,DOM,2017,6.59168004989624,,
FOSGP.5T8.F600.M,DOM,2020,11.10389995574951,,
FOSGP.5T8.F600.M,DOM,2021,11.60770034790039,,
FOSGP.5T8.F600.M,DOM,2022,12.00102043151855,,
FOSGP.5T8.F600.M,DZA,2007,5.50629997253418,,
FOSGP.5T8.F600.M,DZA,2009,5.041369915008545,,
FOSGP.5T8.F600.M,DZA,2010,5.890769958496094,,
FOSGP.5T8.F600.M,DZA,2011,5.647439956665039,,
FOSGP.5T8.F600.M,DZA,2015,3.684799909591675,,
FOSGP.5T8.F600.M,DZA,2016,3.216730117797852,,
FOSGP.5T8.F600.M,DZA,2018,3.772589921951294,,
FOSGP.5T8.F600.M,DZA,2019,4.81620979309082,,
FOSGP.5T8.F600.M,DZA,2021,3.573669910430908,,
FOSGP.5T8.F600.M,DZA,2022,3.438760042190552,,
FOSGP.5T8.F600.M,DZA,2023,4.121449947357178,,
FOSGP.5T8.F600.M,ECU,2007,4.784649848937988,,
FOSGP.5T8.F600.M,ECU,2008,6.68625020980835,,
FOSGP.5T8.F600.M,ECU,2014,6.355169773101807,,
FOSGP.5T8.F600.M,ECU,2015,7.4027099609375,,
FOSGP.5T8.F600.M,ECU,2016,6.668529987335205,,
FOSGP.5T8.F600.M,ECU,2018,0.3197300136089325,UIS_EST,
FOSGP.5T8.F600.M,ECU,2019,0.5897300243377686,,
FOSGP.5T8.F600.M,ECU,2020,2.585969924926758,,
FOSGP.5T8.F600.M,ECU,2022,3.92389988899231,,
FOSGP.5T8.F600.M,EGY,2016,1.979030013084412,,
FOSGP.5T8.F600.M,EGY,2022,8.511409759521484,,
FOSGP.5T8.F600.M,EGY,2023,8.691940307617188,,
FOSGP.5T8.F600.M,EGY,2024,1.785590052604675,,
FOSGP.5T8.F600.M,ERI,2000,0,,NIL
FOSGP.5T8.F600.M,ERI,2002,0,,NIL
FOSGP.5T8.F600.M,ERI,2003,1.220749974250793,,
FOSGP.5T8.F600.M,ERI,2004,2.607079982757568,,
FOSGP.5T8.F600.M,ERI,2016,0.5545300245285034,,
FOSGP.5T8.F600.M,ESP,2000,7.566440105438232,,
FOSGP.5T8.F600.M,ESP,2001,8.855870246887207,,
FOSGP.5T8.F600.M,ESP,2002,9.900460243225098,,
FOSGP.5T8.F600.M,ESP,2003,11.66228008270264,,
FOSGP.5T8.F600.M,ESP,2004,12.18887996673584,,
FOSGP.5T8.F600.M,ESP,2005,12.06515026092529,,
FOSGP.5T8.F600.M,ESP,2006,11.63049983978271,,
FOSGP.5T8.F600.M,ESP,2007,10.93527030944824,,
FOSGP.5T8.F600.M,ESP,2008,10.26784038543701,,
FOSGP.5T8.F600.M,ESP,2009,10.10813999176025,,
FOSGP.5T8.F600.M,ESP,2010,9.66547966003418,,
FOSGP.5T8.F600.M,ESP,2011,8.355409622192383,,
FOSGP.5T8.F600.M,ESP,2012,6.582280158996582,,
FOSGP.5T8.F600.M,ESP,2013,8.027250289916992,,
FOSGP.5T8.F600.M,ESP,2014,7.829239845275879,,
FOSGP.5T8.F600.M,ESP,2015,7.591499805450439,,
FOSGP.5T8.F600.M,ESP,2016,7.55511999130249,,
FOSGP.5T8.F600.M,ESP,2017,7.813829898834229,,
FOSGP.5T8.F600.M,ESP,2018,7.918920040130615,,
FOSGP.5T8.F600.M,ESP,2020,8.092829704284668,,
FOSGP.5T8.F600.M,ESP,2021,9.617600440979004,,
FOSGP.5T8.F600.M,ESP,2022,10.38411045074463,,
FOSGP.5T8.F600.M,EST,2000,5.430240154266357,,
FOSGP.5T8.F600.M,EST,2001,5.34496021270752,,
FOSGP.5T8.F600.M,EST,2002,6.844880104064941,,
FOSGP.5T8.F600.M,EST,2003,8.50780963897705,,
FOSGP.5T8.F600.M,EST,2004,10.59512042999268,,
FOSGP.5T8.F600.M,EST,2005,12.6564302444458,,
FOSGP.5T8.F600.M,EST,2006,11.94797039031982,,
FOSGP.5T8.F600.M,EST,2007,13.45909023284912,,
FOSGP.5T8.F600.M,EST,2008,12.00459957122803,,
FOSGP.5T8.F600.M,EST,2009,11.19270992279053,,
FOSGP.5T8.F600.M,EST,2010,12.07857036590576,,
FOSGP.5T8.F600.M,EST,2011,11.329270362854,,
FOSGP.5T8.F600.M,EST,2012,12.09352016448975,,
FOSGP.5T8.F600.M,EST,2013,11.6080904006958,,
FOSGP.5T8.F600.M,EST,2014,11.18247985839844,,
FOSGP.5T8.F600.M,EST,2015,10.13438034057617,,
FOSGP.5T8.F600.M,EST,2016,12.88924980163574,,
FOSGP.5T8.F600.M,EST,2017,14.34634971618652,,
FOSGP.5T8.F600.M,EST,2018,12.61876010894775,,
FOSGP.5T8.F600.M,EST,2019,13.75113964080811,,
FOSGP.5T8.F600.M,EST,2020,14.73307037353516,,
FOSGP.5T8.F600.M,EST,2021,18.38859939575195,,
FOSGP.5T8.F600.M,EST,2022,17.34033012390137,,
FOSGP.5T8.F600.M,ETH,2000,0.1965699940919876,,
FOSGP.5T8.F600.M,ETH,2002,2.185559988021851,,
FOSGP.5T8.F600.M,ETH,2003,2.737040042877197,,
FOSGP.5T8.F600.M,ETH,2004,4.284249782562256,,
FOSGP.5T8.F600.M,ETH,2005,2.079740047454834,,
FOSGP.5T8.F600.M,ETH,2008,3.021009922027588,,
FOSGP.5T8.F600.M,FIN,2000,5.57682991027832,,
FOSGP.5T8.F600.M,FIN,2001,5.49174976348877,,
FOSGP.5T8.F600.M,FIN,2002,5.607920169830322,,
FOSGP.5T8.F600.M,FIN,2003,6.783150196075439,,
FOSGP.5T8.F600.M,FIN,2004,7.046219825744629,,
FOSGP.5T8.F600.M,FIN,2009,5.94996976852417,,
FOSGP.5T8.F600.M,FIN,2010,5.824769973754883,,
FOSGP.5T8.F600.M,FIN,2011,6.051630020141602,,
FOSGP.5T8.F600.M,FIN,2012,5.822350025177002,,
FOSGP.5T8.F600.M,FIN,2013,5.746089935302734,,
FOSGP.5T8.F600.M,FIN,2014,6.000659942626953,,
FOSGP.5T8.F600.M,FIN,2015,13.41211986541748,,
FOSGP.5T8.F600.M,FIN,2016,13.77873039245605,,
FOSGP.5T8.F600.M,FIN,2017,12.57005023956299,,
FOSGP.5T8.F600.M,FIN,2018,13.79251003265381,,
FOSGP.5T8.F600.M,FIN,2019,14.05640983581543,,
FOSGP.5T8.F600.M,FIN,2020,13.92975044250488,,
FOSGP.5T8.F600.M,FIN,2021,14.38815021514893,,
FOSGP.5T8.F600.M,FIN,2022,15.23456001281738,,
FOSGP.5T8.F600.M,FJI,2019,2.834569931030273,,
FOSGP.5T8.F600.M,FRA,2000,5.24940013885498,,
FOSGP.5T8.F600.M,FRA,2002,6.394999980926514,,
FOSGP.5T8.F600.M,FRA,2003,6.446939945220947,,
FOSGP.5T8.F600.M,FRA,2004,8.064539909362793,,
FOSGP.5T8.F600.M,FRA,2006,7.502019882202148,,
FOSGP.5T8.F600.M,FRA,2007,7.224299907684326,,
FOSGP.5T8.F600.M,FRA,2008,7.444049835205078,,
FOSGP.5T8.F600.M,FRA,2009,7.441070079803467,,
FOSGP.5T8.F600.M,FRA,2012,7.511260032653809,,
FOSGP.5T8.F600.M,FRA,2013,5.737569808959961,,
FOSGP.5T8.F600.M,FRA,2014,5.668920040130615,,
FOSGP.5T8.F600.M,FRA,2015,5.795519828796387,,
FOSGP.5T8.F600.M,FRA,2016,5.771070003509521,,
FOSGP.5T8.F600.M,FRA,2018,6.426889896392822,,
FOSGP.5T8.F600.M,FRA,2019,6.574699878692627,,
FOSGP.5T8.F600.M,FRA,2020,6.582680225372314,,
FOSGP.5T8.F600.M,FRA,2021,6.465829849243164,,
FOSGP.5T8.F600.M,FRA,2022,7.629759788513184,,
FOSGP.5T8.F600.M,GBR,2000,8.103260040283203,,
FOSGP.5T8.F600.M,GBR,2001,9.76198959350586,,
FOSGP.5T8.F600.M,GBR,2002,10.7416296005249,,
FOSGP.5T8.F600.M,GBR,2003,11.43126010894775,,
FOSGP.5T8.F600.M,GBR,2004,11.01451969146729,,
FOSGP.5T8.F600.M,GBR,2005,10.78804969787598,,
FOSGP.5T8.F600.M,GBR,2006,9.879579544067383,,
FOSGP.5T8.F600.M,GBR,2007,9.09354019165039,,
FOSGP.5T8.F600.M,GBR,2008,8.140700340270996,,
FOSGP.5T8.F600.M,GBR,2009,7.611589908599854,,
FOSGP.5T8.F600.M,GBR,2010,7.630780220031738,,
FOSGP.5T8.F600.M,GBR,2011,7.622620105743408,,
FOSGP.5T8.F600.M,GBR,2012,7.278629779815674,,
FOSGP.5T8.F600.M,GBR,2013,6.756380081176758,,
FOSGP.5T8.F600.M,GBR,2014,6.598609924316406,,
FOSGP.5T8.F600.M,GBR,2015,6.80525016784668,,
FOSGP.5T8.F600.M,GBR,2016,6.819530010223389,,
FOSGP.5T8.F600.M,GBR,2019,7.693230152130127,,
FOSGP.5T8.F600.M,GBR,2020,8.270190238952637,,
FOSGP.5T8.F600.M,GBR,2021,8.118189811706543,,
FOSGP.5T8.F600.M,GEO,2000,0.8764899969100952,,
FOSGP.5T8.F600.M,GEO,2001,0.0441000014543533,,
FOSGP.5T8.F600.M,GEO,2002,0.0380199998617172,,
FOSGP.5T8.F600.M,GEO,2003,0.1078099980950356,,
FOSGP.5T8.F600.M,GEO,2004,0.0625199973583221,,
FOSGP.5T8.F600.M,GEO,2006,0.2845000028610229,,
FOSGP.5T8.F600.M,GEO,2007,1.770750045776367,,
FOSGP.5T8.F600.M,GEO,2010,7.616740226745605,,
FOSGP.5T8.F600.M,GEO,2012,7.786719799041748,,
FOSGP.5T8.F600.M,GEO,2016,9.276969909667969,,
FOSGP.5T8.F600.M,GEO,2017,6.870550155639648,,
FOSGP.5T8.F600.M,GEO,2018,5.976059913635254,,
FOSGP.5T8.F600.M,GEO,2019,8.646550178527832,,
FOSGP.5T8.F600.M,GEO,2020,5.429619789123535,,
FOSGP.5T8.F600.M,GEO,2021,7.292799949645996,,
FOSGP.5T8.F600.M,GEO,2022,5.557320117950439,,
FOSGP.5T8.F600.M,GEO,2023,9.114709854125977,,
FOSGP.5T8.F600.M,GHA,2015,2.696049928665161,,
FOSGP.5T8.F600.M,GHA,2016,0.485260009765625,,
FOSGP.5T8.F600.M,GHA,2017,0.1826300024986267,,
FOSGP.5T8.F600.M,GHA,2018,4.308159828186035,,
FOSGP.5T8.F600.M,GHA,2019,5.273980140686035,,
FOSGP.5T8.F600.M,GHA,2020,6.713729858398438,,
FOSGP.5T8.F600.M,GHA,2021,7.334330081939697,,
FOSGP.5T8.F600.M,GHA,2022,6.585020065307617,,
FOSGP.5T8.F600.M,GHA,2023,7.964240074157715,,
FOSGP.5T8.F600.M,GIB,2000,0,,NA
FOSGP.5T8.F600.M,GIB,2001,0,,NA
FOSGP.5T8.F600.M,GIB,2002,0,,NA
FOSGP.5T8.F600.M,GIB,2003,0,,NA
FOSGP.5T8.F600.M,GIB,2004,0,,NA
FOSGP.5T8.F600.M,GIB,2005,0,,NA
FOSGP.5T8.F600.M,GIB,2006,0,,NA
FOSGP.5T8.F600.M,GIB,2008,0,,NA
FOSGP.5T8.F600.M,GIB,2009,0,,NA
FOSGP.5T8.F600.M,GIB,2010,0,,NA
FOSGP.5T8.F600.M,GIB,2020,0,,NA
FOSGP.5T8.F600.M,GMB,2004,0,,NA
FOSGP.5T8.F600.M,GMB,2011,45.39117050170898,,
FOSGP.5T8.F600.M,GRC,2004,6.689690113067627,,
FOSGP.5T8.F600.M,GRC,2005,9.006549835205078,,
FOSGP.5T8.F600.M,GRC,2007,3.220930099487305,,
FOSGP.5T8.F600.M,GRC,2008,6.109340190887451,,
FOSGP.5T8.F600.M,GRC,2010,7.62608003616333,,
FOSGP.5T8.F600.M,GRC,2011,7.429989814758301,,
FOSGP.5T8.F600.M,GRC,2012,7.934750080108643,,
FOSGP.5T8.F600.M,GRC,2013,7.599569797515869,,
FOSGP.5T8.F600.M,GRC,2014,6.68543004989624,,
FOSGP.5T8.F600.M,GRC,2016,4.752540111541748,,
FOSGP.5T8.F600.M,GRC,2017,4.456850051879883,,
FOSGP.5T8.F600.M,GRC,2018,4.602099895477295,,
FOSGP.5T8.F600.M,GRC,2019,5.422389984130859,,
FOSGP.5T8.F600.M,GRC,2020,5.638229846954346,,
FOSGP.5T8.F600.M,GRC,2021,5.663380146026611,,
FOSGP.5T8.F600.M,GRC,2022,5.905189990997314,,
FOSGP.5T8.F600.M,GRD,2015,4.245810031890869,,
FOSGP.5T8.F600.M,GRD,2017,5.620160102844238,,
FOSGP.5T8.F600.M,GRD,2018,5.817170143127441,,
FOSGP.5T8.F600.M,GTM,2002,0,,NA
FOSGP.5T8.F600.M,GTM,2007,0,,NIL
FOSGP.5T8.F600.M,GTM,2014,3.141129970550537,,
FOSGP.5T8.F600.M,GTM,2015,3.015000104904175,,
FOSGP.5T8.F600.M,GUY,2005,15.35836029052734,,
FOSGP.5T8.F600.M,GUY,2006,8.845210075378418,,
FOSGP.5T8.F600.M,GUY,2007,12.42105007171631,,
FOSGP.5T8.F600.M,GUY,2008,5.152669906616211,,
FOSGP.5T8.F600.M,GUY,2009,9.600000381469727,,
FOSGP.5T8.F600.M,GUY,2010,8.333330154418945,,
FOSGP.5T8.F600.M,GUY,2011,8.716710090637207,,
FOSGP.5T8.F600.M,GUY,2012,12.55410957336426,,
FOSGP.5T8.F600.M,HKG,2003,7.759399890899658,NAT_EST,
FOSGP.5T8.F600.M,HKG,2004,14.06480026245117,,
FOSGP.5T8.F600.M,HKG,2005,14.83302021026611,,
FOSGP.5T8.F600.M,HKG,2006,14.10781955718994,,
FOSGP.5T8.F600.M,HND,2003,1.709400057792664,,
FOSGP.5T8.F600.M,HND,2012,6.64424991607666,,
FOSGP.5T8.F600.M,HND,2015,6.587220191955566,,
FOSGP.5T8.F600.M,HND,2016,5.774580001831055,,
FOSGP.5T8.F600.M,HND,2017,5.635290145874023,,
FOSGP.5T8.F600.M,HND,2018,6.265140056610107,,
FOSGP.5T8.F600.M,HND,2019,6.679659843444824,,
FOSGP.5T8.F600.M,HRV,2001,3.421289920806885,,
FOSGP.5T8.F600.M,HRV,2002,4.780029773712158,,
FOSGP.5T8.F600.M,HRV,2003,5.232810020446777,,
FOSGP.5T8.F600.M,HRV,2005,4.791460037231445,,
FOSGP.5T8.F600.M,HRV,2006,4.406260013580322,,
FOSGP.5T8.F600.M,HRV,2007,5.588079929351807,,
FOSGP.5T8.F600.M,HRV,2008,8.721659660339355,,
FOSGP.5T8.F600.M,HRV,2009,8.0306396484375,,
FOSGP.5T8.F600.M,HRV,2010,4.725100040435791,,
FOSGP.5T8.F600.M,HRV,2012,7.899610042572021,,
FOSGP.5T8.F600.M,HRV,2014,6.496260166168213,,
FOSGP.5T8.F600.M,HRV,2015,8.194250106811523,,
FOSGP.5T8.F600.M,HRV,2016,9.241239547729492,,
FOSGP.5T8.F600.M,HRV,2017,10.80253982543945,,
FOSGP.5T8.F600.M,HRV,2018,8.008529663085938,,
FOSGP.5T8.F600.M,HRV,2019,8.47665023803711,,
FOSGP.5T8.F600.M,HRV,2020,9.243450164794922,,
FOSGP.5T8.F600.M,HRV,2022,9.789819717407227,,
FOSGP.5T8.F600.M,HUN,2000,1.773450016975403,,
FOSGP.5T8.F600.M,HUN,2001,2.292779922485352,,
FOSGP.5T8.F600.M,HUN,2002,2.854130029678345,,
FOSGP.5T8.F600.M,HUN,2003,2.21222996711731,,
FOSGP.5T8.F600.M,HUN,2004,3.705070018768311,,
FOSGP.5T8.F600.M,HUN,2005,3.952290058135986,,
FOSGP.5T8.F600.M,HUN,2006,9.595669746398926,,
FOSGP.5T8.F600.M,HUN,2008,9.978910446166992,,
FOSGP.5T8.F600.M,HUN,2009,7.887050151824951,,
FOSGP.5T8.F600.M,HUN,2010,7.430399894714355,,
FOSGP.5T8.F600.M,HUN,2011,7.351809978485107,,
FOSGP.5T8.F600.M,HUN,2012,6.426479816436768,,
FOSGP.5T8.F600.M,HUN,2013,6.744239807128906,,
FOSGP.5T8.F600.M,HUN,2014,6.727149963378906,,
FOSGP.5T8.F600.M,HUN,2015,4.647510051727295,,
FOSGP.5T8.F600.M,HUN,2016,9.07606029510498,,
FOSGP.5T8.F600.M,HUN,2017,9.09237003326416,,
FOSGP.5T8.F600.M,HUN,2018,9.632390022277832,,
FOSGP.5T8.F600.M,HUN,2019,9.99843978881836,,
FOSGP.5T8.F600.M,HUN,2020,6.76230001449585,,
FOSGP.5T8.F600.M,HUN,2021,11.59595012664795,,
FOSGP.5T8.F600.M,HUN,2022,13.52705955505371,,
FOSGP.5T8.F600.M,IDN,2015,13.53995037078857,,
FOSGP.5T8.F600.M,IDN,2016,14.73715019226074,,
FOSGP.5T8.F600.M,IDN,2017,12.6928596496582,,
FOSGP.5T8.F600.M,IDN,2018,13.05311965942383,,
FOSGP.5T8.F600.M,IND,2013,6.152120113372803,,
FOSGP.5T8.F600.M,IND,2014,7.611839771270752,,
FOSGP.5T8.F600.M,IND,2015,7.772130012512207,,
FOSGP.5T8.F600.M,IND,2016,7.049880027770996,,
FOSGP.5T8.F600.M,IND,2017,5.292280197143555,,
FOSGP.5T8.F600.M,IND,2018,5.171450138092041,,
FOSGP.5T8.F600.M,IND,2019,5.494440078735352,,
FOSGP.5T8.F600.M,IND,2020,5.20743989944458,,
FOSGP.5T8.F600.M,IND,2021,4.689229965209961,,
FOSGP.5T8.F600.M,IND,2022,4.799349784851074,,
FOSGP.5T8.F600.M,IND,2023,4.557449817657471,,
FOSGP.5T8.F600.M,IRL,2000,14.13965034484863,,
FOSGP.5T8.F600.M,IRL,2001,14.86587047576904,,
FOSGP.5T8.F600.M,IRL,2002,15.75704002380371,,
FOSGP.5T8.F600.M,IRL,2003,15.76893043518066,,
FOSGP.5T8.F600.M,IRL,2004,12.68274021148682,,
FOSGP.5T8.F600.M,IRL,2009,6.796710014343262,,
FOSGP.5T8.F600.M,IRL,2010,5.605030059814453,,
FOSGP.5T8.F600.M,IRL,2012,3.892819881439209,,
FOSGP.5T8.F600.M,IRL,2013,8.403690338134766,,
FOSGP.5T8.F600.M,IRL,2014,9.18772029876709,,
FOSGP.5T8.F600.M,IRL,2015,10.78829956054688,,
FOSGP.5T8.F600.M,IRL,2016,11.47889995574951,,
FOSGP.5T8.F600.M,IRL,2018,12.9195499420166,,
FOSGP.5T8.F600.M,IRL,2019,12.73567962646484,,
FOSGP.5T8.F600.M,IRL,2020,13.7493896484375,,
FOSGP.5T8.F600.M,IRL,2021,12.79014015197754,,
FOSGP.5T8.F600.M,IRL,2022,12.71934986114502,,
FOSGP.5T8.F600.M,IRN,2004,4.296040058135986,,
FOSGP.5T8.F600.M,IRN,2005,0.7144299745559692,,
FOSGP.5T8.F600.M,IRN,2006,0.1862200051546097,,
FOSGP.5T8.F600.M,IRN,2007,0.7144299745559692,,
FOSGP.5T8.F600.M,IRN,2009,0.7381100058555603,,
FOSGP.5T8.F600.M,IRN,2011,0.1390600055456161,,
FOSGP.5T8.F600.M,IRN,2012,0.1048099994659424,,
FOSGP.5T8.F600.M,IRN,2015,8.476880073547363,,
FOSGP.5T8.F600.M,IRN,2016,8.828410148620605,,
FOSGP.5T8.F600.M,IRN,2017,8.281439781188965,,
FOSGP.5T8.F600.M,IRN,2018,7.345940113067627,,
FOSGP.5T8.F600.M,IRN,2019,7.07082986831665,,
FOSGP.5T8.F600.M,IRN,2020,6.968100070953369,,
FOSGP.5T8.F600.M,IRN,2021,5.428070068359375,,
FOSGP.5T8.F600.M,IRN,2022,5.315999984741211,,
FOSGP.5T8.F600.M,IRQ,2004,0.3234499990940094,,
FOSGP.5T8.F600.M,ISL,2000,14.21800994873047,,
FOSGP.5T8.F600.M,ISL,2001,15.34527015686035,,
FOSGP.5T8.F600.M,ISL,2002,15.9574499130249,,
FOSGP.5T8.F600.M,ISL,2003,11.67963981628418,,
FOSGP.5T8.F600.M,ISL,2004,12.82859992980957,,
FOSGP.5T8.F600.M,ISL,2005,8.746049880981445,,
FOSGP.5T8.F600.M,ISL,2006,8.064519882202148,,
FOSGP.5T8.F600.M,ISL,2007,5.958549976348877,,
FOSGP.5T8.F600.M,ISL,2008,6.341460227966309,,
FOSGP.5T8.F600.M,ISL,2009,6.11205005645752,,
FOSGP.5T8.F600.M,ISL,2010,4.53879976272583,,
FOSGP.5T8.F600.M,ISL,2018,11.38377952575684,,
FOSGP.5T8.F600.M,ISL,2019,11.84739017486572,,
FOSGP.5T8.F600.M,ISL,2020,12.45084953308105,,
FOSGP.5T8.F600.M,ISL,2021,9.259260177612305,,
FOSGP.5T8.F600.M,ISL,2022,9.246580123901367,,
FOSGP.5T8.F600.M,ISR,2020,10.19266986846924,,
FOSGP.5T8.F600.M,ISR,2021,10.84245014190674,,
FOSGP.5T8.F600.M,ISR,2022,11.04106044769287,,
FOSGP.5T8.F600.M,ITA,2000,1.327209949493408,,
FOSGP.5T8.F600.M,ITA,2001,1.263460040092468,,
FOSGP.5T8.F600.M,ITA,2002,1.914369940757751,,
FOSGP.5T8.F600.M,ITA,2003,2.120620012283325,,
FOSGP.5T8.F600.M,ITA,2004,2.069220066070557,,
FOSGP.5T8.F600.M,ITA,2005,2.043100118637085,,
FOSGP.5T8.F600.M,ITA,2006,2.305210113525391,,
FOSGP.5T8.F600.M,ITA,2007,2.346159934997559,,
FOSGP.5T8.F600.M,ITA,2008,2.103120088577271,,
FOSGP.5T8.F600.M,ITA,2011,2.134769916534424,,
FOSGP.5T8.F600.M,ITA,2012,2.116990089416504,,
FOSGP.5T8.F600.M,ITA,2013,2.026390075683594,,
FOSGP.5T8.F600.M,ITA,2014,1.906790018081665,,
FOSGP.5T8.F600.M,ITA,2015,6.095660209655762,,
FOSGP.5T8.F600.M,ITA,2016,2.046910047531128,,
FOSGP.5T8.F600.M,ITA,2018,2.38467001914978,,
FOSGP.5T8.F600.M,ITA,2019,2.539469957351685,,
FOSGP.5T8.F600.M,ITA,2020,2.766390085220337,,
FOSGP.5T8.F600.M,ITA,2021,2.890330076217651,,
FOSGP.5T8.F600.M,ITA,2022,2.899830102920532,,
FOSGP.5T8.F600.M,JOR,2004,0,,NIL
FOSGP.5T8.F600.M,JOR,2005,0,,NIL
FOSGP.5T8.F600.M,JOR,2007,0.0267999991774559,,
FOSGP.5T8.F600.M,JOR,2020,10.11769008636475,,
FOSGP.5T8.F600.M,JOR,2021,0,,NIL
FOSGP.5T8.F600.M,JOR,2022,4.275740146636963,,
FOSGP.5T8.F600.M,JOR,2023,12.22146987915039,,
FOSGP.5T8.F600.M,KAZ,2016,7.267940044403076,,
FOSGP.5T8.F600.M,KAZ,2017,2.741830110549927,,
FOSGP.5T8.F600.M,KAZ,2018,2.941999912261963,,
FOSGP.5T8.F600.M,KAZ,2019,4.574950218200684,,
FOSGP.5T8.F600.M,KAZ,2020,4.700260162353516,,
FOSGP.5T8.F600.M,KEN,2000,1.352570056915283,,
FOSGP.5T8.F600.M,KEN,2001,1.337039947509766,,
FOSGP.5T8.F600.M,KGZ,2001,0.0465399995446205,,
FOSGP.5T8.F600.M,KGZ,2002,1.881880044937134,,
FOSGP.5T8.F600.M,KGZ,2003,3.039870023727417,,
FOSGP.5T8.F600.M,KGZ,2004,3.842910051345825,,
FOSGP.5T8.F600.M,KGZ,2005,4.09607982635498,,
FOSGP.5T8.F600.M,KGZ,2006,5.501480102539063,,
FOSGP.5T8.F600.M,KGZ,2007,5.881929874420166,,
FOSGP.5T8.F600.M,KGZ,2008,4.406799793243408,,
FOSGP.5T8.F600.M,KGZ,2009,5.63306999206543,,
FOSGP.5T8.F600.M,KGZ,2010,5.707399845123291,,
