"year","avg_pct_female_stem"
2000,30.0592840685736
2001,26.8112585281332
2002,27.0264166624437
2003,28.175416432353
2004,30.2923272378193
2005,27.0341313046493
2006,26.6232693417752
2007,27.8180067681049
2008,26.7969478197552
2009,27.3411849056605
2010,28.1566036669133
2011,28.2468313801956
2012,27.2672614099873
2013,25.4473379429255
2014,26.9417248720087
2015,28.1965209958003
2016,28.7965210537069
2017,29.3367948057859
2018,28.6928375834207
2019,29.3152181230195
2020,29.4859779321476
2021,29.3733692791021
2022,29.2256381380686
2023,29.5441433698912
2024,29.2653347438681
