country,year,pct_female_stem
ABW,2000,8.166657136923703
ABW,2001,6.0569364253163105
ABW,2002,14.398252867263938
ABW,2003,3.9421771752528305
ABW,2004,7.2106234254001516
ABW,2005,6.881486902822176
ABW,2006,0
ABW,2007,13.235295602607234
ABW,2008,10.060982871257183
ABW,2009,7.820123635881238
ABW,2010,3.8561888304145877
ABW,2011,9.752556036571736
ABW,2012,11.568401744702298
ABW,2014,NA
ABW,2015,NA
ABW,2016,22.77224473236678
AFG,2020,27.95616177629665
AGO,2002,49.92470264703157
AGO,2015,41.52331135384995
AIA,2000,NA
AIA,2001,NA
AIA,2002,NA
AIA,2003,NA
AIA,2007,NA
ALB,2000,19.157407813370124
ALB,2003,23.19781540412918
ALB,2011,34.87332675169632
ALB,2015,38.434484224343976
ALB,2016,34.818053662849735
ALB,2017,34.77712993391515
ALB,2018,33.615334254715805
ALB,2019,31.95087023880972
ALB,2020,30.02866628719097
ALB,2021,27.869774484717485
ALB,2022,29.205200722141665
ALB,2023,29.84952363361446
AND,2002,16.16766452293474
AND,2003,24.516127172384664
AND,2004,12.234043467956825
AND,2005,14.798205771742825
AND,2006,0
AND,2008,10.891089767068678
AND,2012,13.103437620505321
AND,2015,0
AND,2016,12.068945237796093
AND,2017,65.07938507303177
AND,2018,0
AND,2019,12.109373962448533
AND,2020,12.755106975700814
AND,2021,34.71807914042655
AND,2022,28.331467352567874
AND,2023,14.712148115296452
ARE,2018,38.454844315055404
ARE,2019,39.1261953423815
ARE,2020,45.85044095021853
ARE,2021,41.69131022509905
ARE,2022,43.19012626549911
ARE,2023,44.23246467912427
ARG,2006,31.265600402354554
ARG,2007,31.415395798456615
ARG,2008,28.49619433446753
ARG,2009,30.46250053590878
ARG,2010,29.461769143340565
ARG,2018,31.968128878161867
ARG,2020,31.649850602968087
ARG,2021,31.14318428346347
ARG,2022,30.873527497602065
ARM,2010,27.778149129217343
ARM,2015,32.85083869149644
ARM,2016,30.431862291314783
ARM,2017,26.432594946175158
ARM,2018,31.107323945441735
ARM,2019,31.354902594453616
ARM,2020,25.542034870767242
ARM,2021,25.69008546554976
ARM,2022,26.654070793182967
ARM,2023,25.320560889669107
ASM,2007,11.046523680116387
ATG,2009,13.461536661760354
ATG,2010,36.70347732484346
ATG,2011,30.882356550183175
ATG,2012,6.498945526898922
AUS,2000,28.486982337447476
AUS,2002,27.26848806962696
AUS,2003,27.22070454858298
AUS,2005,27.116455708572918
AUS,2006,26.124439379022927
AUS,2007,26.756914959042305
AUS,2008,26.172196326881046
AUS,2009,25.631306572707324
AUS,2011,24.406586042651355
AUS,2013,24.535445201691278
AUS,2014,24.543314061199247
AUS,2015,25.29254558816461
AUS,2017,25.66735407498875
AUS,2018,25.371102741585595
AUS,2019,24.959100801998577
AUS,2020,26.10839562583295
AUS,2021,26.61177398867864
AUS,2022,25.74057436856487
AUT,2013,21.37137811172802
AUT,2014,22.11019128162206
AUT,2015,21.46147552726391
AUT,2016,22.290443984240643
AUT,2018,23.31107967006841
AUT,2019,23.622074588406594
AUT,2020,22.907636872384884
AUT,2021,23.853783284540143
AUT,2022,24.00964130405012
AZE,2008,37.173530130028105
AZE,2009,36.525431520964915
AZE,2010,39.06891242514515
AZE,2011,40.55254211948363
AZE,2012,40.11015453966556
AZE,2015,29.185835220549492
AZE,2016,30.071023215130342
AZE,2017,32.75686661839015
AZE,2018,29.26726904890166
AZE,2019,31.409186800148426
AZE,2020,31.71526850366218
AZE,2021,32.86941081087388
AZE,2022,30.878309052054405
AZE,2023,31.43835971286233
BDI,2001,0
BDI,2004,24.343797817805097
BDI,2010,63.347918903618016
BDI,2016,35.39623573498604
BDI,2017,29.39202354830413
BDI,2018,37.90052145875547
BEL,2000,21.174285550706713
BEL,2001,20.084793958687467
BEL,2002,20.479337915604493
BEL,2006,20.422770820022464
BEL,2008,20.007035155753446
BEL,2009,20.646555587481487
BEL,2010,18.183232727338716
BEL,2011,18.700550044273815
BEL,2012,18.117576351844054
BEL,2013,18.56541181034877
BEL,2014,19.370251872607447
BEL,2015,19.60859738191413
BEL,2016,20.411888998172216
BEL,2017,19.028591689390577
BEL,2018,18.94723526538628
BEL,2019,19.77209964719134
BEL,2020,19.878367577060654
BEL,2021,20.379151226998232
BEL,2022,20.32066119335397
BEN,2011,36.983370309309045
BEN,2014,31.6492349850408
BEN,2015,45.22016629559418
BEN,2018,30.68621415529702
BEN,2019,38.430654248282906
BEN,2020,38.747755385489945
BEN,2021,40.10032869618917
BEN,2022,40.107472420588046
BFA,2011,32.912661760993366
BFA,2012,34.34351942500671
BFA,2014,34.5938615361376
BFA,2015,20.541257584533877
BFA,2016,26.74228572176623
BFA,2017,26.11068387303949
BFA,2018,27.835367695096753
BFA,2019,26.85993626889583
BFA,2020,32.80623907117903
BFA,2021,32.577834262854275
BFA,2022,28.0090260038372
BGD,2016,38.42869010191217
BGD,2017,38.42869010191217
BGD,2019,39.56859295066109
BGD,2020,39.56780476249645
BGR,2000,33.02792848199808
BGR,2001,30.22504718944082
BGR,2002,33.3488886329636
BGR,2003,34.946699361632874
BGR,2004,34.91286658049215
BGR,2005,33.86241137142283
BGR,2007,32.989599603091676
BGR,2008,28.54445815922669
BGR,2009,29.382981718782762
BGR,2010,30.580997764686774
BGR,2011,30.35165940207033
BGR,2012,30.649819882635487
BGR,2013,30.022399473611287
BGR,2014,29.716314775276288
BGR,2015,28.445466048743427
BGR,2016,28.196970632328554
BGR,2017,27.44327798323351
BGR,2018,27.824650402309075
BGR,2019,26.649197431460518
BGR,2020,26.95970550952211
BGR,2021,26.73479616763973
BHR,2003,30.450114816167588
BHR,2005,35.52314727829306
BHR,2006,28.691343475091223
BHR,2015,32.133221351578875
BHR,2016,34.082119966847706
BHR,2017,31.267230169698095
BHR,2018,28.645892416501482
BHR,2019,28.137252168360703
BHR,2020,33.44670506923819
BHR,2021,29.848535054550098
BHR,2022,31.71554465691574
BHR,2023,33.46218997337909
BIH,2015,33.4271935107758
BIH,2016,35.516086359299656
BIH,2017,34.3330710437778
BIH,2018,36.17718794762441
BIH,2019,35.1153320181835
BIH,2020,37.33677543218454
BIH,2021,35.86497375810006
BIH,2022,35.14427875098031
BIH,2023,34.1537345206134
BLR,2015,20.878276905769326
BLR,2016,21.274105634710665
BLR,2017,21.059647318922178
BLR,2018,22.149295823103664
BLR,2019,22.007891813125326
BLR,2020,20.994194636171127
BLR,2021,21.082736917394737
BLR,2022,21.225543479770916
BLR,2023,22.446683573455598
BLZ,2014,NA
BLZ,2015,28.55714744442377
BLZ,2020,35.1160611712484
BLZ,2021,29.01845746049321
BLZ,2022,31.128733681205695
BLZ,2023,29.55300322354107
BMU,2001,9.913798659004028
BMU,2005,14.028057636172624
BMU,2007,12.109366195752306
BMU,2009,11.449018296754039
BMU,2010,18.823522708458025
BMU,2011,20.09925863163837
BMU,2012,16.46587311025593
BMU,2014,NA
BMU,2015,13.325605146184696
BMU,2017,17.10145236117132
BMU,2018,21.776350013408933
BMU,2023,9.233783335998899
BRA,2001,27.58369174886713
BRA,2002,26.690473482481686
BRA,2003,26.64835663057351
BRA,2004,25.810560442435037
BRA,2005,25.21577595345539
BRA,2007,24.82095412767442
BRA,2008,25.171691835543758
BRA,2009,23.42938779440135
BRA,2010,22.371594044537687
BRA,2011,23.02702791272769
BRA,2012,23.53249980879881
BRA,2014,25.80128798926264
BRA,2015,25.0718037244124
BRA,2016,25.757271303739955
BRA,2017,27.23670512972081
BRA,2018,26.283345722587935
BRA,2019,26.528512943171595
BRA,2020,25.526555594177974
BRA,2022,23.375742800494002
BRB,2007,NA
BRB,2010,NA
BRN,2000,35.39661210619629
BRN,2001,26.524181096495035
BRN,2003,34.72888892838855
BRN,2004,29.501205287103012
BRN,2005,29.646581240483556
BRN,2006,45.369348511561874
BRN,2007,24.959672080516782
BRN,2008,32.72079382200408
BRN,2009,32.668686526324706
BRN,2010,30.17354507322743
BRN,2011,36.287496975667324
BRN,2012,34.19825985137594
BRN,2015,35.794634974588035
BRN,2018,40.98682475274309
BRN,2019,40.04237584011665
BRN,2020,42.48509733365597
BRN,2023,38.08613739678544
BWA,2020,29.561187897133895
BWA,2021,26.059348888945323
BWA,2022,29.646648446844743
BWA,2023,26.234106140179094
CAN,2013,25.7088148372065
CAN,2014,25.130417586547864
CAN,2015,25.18113727347528
CAN,2016,25.262712875474058
CAN,2018,24.877206782525583
CAN,2019,27.41824896288328
CAN,2020,27.65287329860191
CAN,2021,28.28118541806393
CAN,2022,28.84719308873497
CHE,2000,20.001189863715545
CHE,2001,20.545174464403996
CHE,2002,20.157286043987874
CHE,2003,19.614713294964325
CHE,2004,20.485456263711573
CHE,2005,21.776954511136513
CHE,2006,21.57863766477704
CHE,2008,21.108295336972542
CHE,2009,21.37470423575321
CHE,2010,21.105339175344564
CHE,2011,22.30209277751296
CHE,2013,22.793359602447914
CHE,2014,23.155933182065706
CHE,2015,23.808637484295485
CHE,2016,22.822900347293853
CHE,2017,23.36070599923595
CHE,2018,23.785342343204206
CHE,2019,23.841739925510282
CHE,2020,24.823667986989136
CHE,2021,24.584957939007364
CHE,2022,24.69080450342164
CHL,2004,23.739680333688693
CHL,2006,25.766961928573483
CHL,2007,21.64813775109761
CHL,2008,20.119036604217545
CHL,2009,18.1418036935864
CHL,2010,17.074016521659097
CHL,2012,16.37944716523776
CHL,2013,15.62519250680801
CHL,2014,15.373680319075032
CHL,2015,14.873421130493938
CHL,2016,14.750784939610085
CHL,2017,14.90697386503176
CHL,2018,14.848164507562009
CHL,2019,14.995715581609428
CHL,2020,15.902767563326728
CHL,2021,14.797701343331646
CHL,2022,16.443125555881277
CMR,2019,29.490691477835153
CMR,2020,30.424704316707267
CMR,2021,29.357646277643983
CMR,2022,26.03363695559539
CMR,2023,25.25729568794159
COD,2016,38.213087007296146
COG,2017,26.8347253259004
COK,2000,NA
COK,2001,NA
COK,2002,NA
COK,2003,NA
COK,2004,NA
COK,2008,NA
COK,2023,NA
COL,2002,30.858396534863235
COL,2011,30.90220217568656
COL,2012,30.79650064625394
COL,2014,29.226252898714716
COL,2015,28.697544767983256
COL,2016,28.46730977976139
COL,2017,28.964028696033946
COL,2018,28.150087855242596
COL,2019,29.448761076721407
COL,2020,30.51795453490365
COL,2021,29.854416695433773
COM,2000,NA
COM,2014,NA
CPV,2016,26.806338431078807
CPV,2017,20.7147474128716
CPV,2018,28.854602296754813
CRI,2001,22.91776160326629
CRI,2002,20.442650539160777
CRI,2007,21.03220086739391
CRI,2010,18.91564893597412
CRI,2011,21.683649699590514
CRI,2015,21.173665911727294
CRI,2016,22.80252202631024
CRI,2017,23.44150772276904
CRI,2018,22.847658963174755
CRI,2019,23.181880930547504
CRI,2020,24.086348656088678
CRI,2021,24.532129734509706
CRI,2022,27.10684552933753
CRI,2023,27.10684552933753
CUB,2016,33.58019694283198
CUB,2019,34.867392064762456
CUB,2020,29.16438000877734
CUB,2021,32.228723339422054
CUB,2023,28.888924697716977
CUW,2013,NA
CYM,2006,22.580645772594597
CYM,2007,14.99998976513667
CYM,2008,23.41361177021391
CYP,2002,24.969233587032168
CYP,2003,24.057679933720692
CYP,2004,100
CYP,2006,25.98610468471791
CYP,2007,24.270752478417577
CYP,2008,27.02570827434504
CYP,2009,28.509829161192435
CYP,2010,30.16827032617374
CYP,2011,26.84215741742285
CYP,2012,38.8792497579063
CYP,2013,28.665816823774147
CYP,2014,26.708120710454974
CYP,2015,28.39479686644944
CYP,2016,28.686936192601653
CYP,2017,25.828256219537167
CYP,2018,27.031331412763947
CYP,2019,24.443845851482006
CYP,2020,24.502288560175423
CYP,2021,21.56332842771656
CYP,2022,19.610026817059282
CZE,2000,23.203697547008613
CZE,2001,23.51526750517059
CZE,2002,23.776353827531796
CZE,2003,25.408370506533206
CZE,2004,23.51306357474216
CZE,2005,22.426889825508756
CZE,2007,24.913453065904413
CZE,2008,24.399322035138265
CZE,2009,23.855902718730135
CZE,2010,22.74717647210016
CZE,2011,23.285413589975995
CZE,2012,23.60927056845428
CZE,2013,24.07254425003985
CZE,2014,25.558844933237612
CZE,2015,25.59217285777944
CZE,2016,25.555672535580864
CZE,2017,25.90642650825216
CZE,2018,26.880375667244515
CZE,2019,27.07973575184569
CZE,2020,27.219856491763707
CZE,2021,27.43406581840891
CZE,2022,26.96057856957707
DEU,2000,21.44357178851859
DEU,2001,21.295471889983993
DEU,2002,21.596778586306897
DEU,2015,26.732475935331546
DEU,2016,26.5787819228522
DEU,2017,26.666885142109685
DEU,2018,26.83893508741777
DEU,2019,26.182889222923926
DEU,2020,26.65086077708002
DEU,2021,26.897605650447332
DEU,2022,27.08518315698537
DJI,2011,NA
DNK,2000,25.265428540170117
DNK,2001,23.828195272531005
DNK,2002,23.568326637321842
DNK,2003,24.049978535993173
DNK,2004,25.083110588046075
DNK,2005,26.404332883968486
DNK,2006,27.358350408909875
DNK,2007,29.490143180570666
DNK,2008,29.51709976693443
DNK,2009,29.134721046969066
DNK,2010,29.310378862912227
DNK,2011,30.7736936326735
DNK,2012,30.440432150651937
DNK,2013,28.784390343621908
DNK,2014,28.757772068852944
DNK,2015,25.870930562763167
DNK,2016,28.138793768644828
DNK,2017,28.739752783145196
DNK,2018,27.38390243221673
DNK,2019,28.374001920366705
DNK,2020,27.595490864355522
DNK,2021,29.007218290621246
DNK,2023,29.50797666054678
DOM,2015,29.337865047794143
DOM,2016,18.264497109339747
DOM,2017,25.723504280680686
DOM,2020,16.0663438401092
DOM,2021,16.938850001752897
DOM,2022,16.01793041612421
DZA,2007,37.13601408450321
DZA,2009,35.0996065932007
DZA,2010,38.090161477472215
DZA,2011,34.92153793538197
DZA,2015,40.674386503474736
DZA,2016,41.05125471809962
DZA,2018,43.39448656511995
DZA,2019,43.85754667491843
DZA,2021,43.16539174966581
DZA,2022,42.93451572672205
DZA,2023,40.820613230546414
ECU,2007,29.663253786435995
ECU,2008,25.10443011420524
ECU,2014,21.534179879606747
ECU,2015,23.0828775353481
ECU,2016,23.264896150215428
ECU,2018,18.721322568228267
ECU,2019,24.247778005443177
ECU,2020,24.168468701338917
ECU,2022,24.885123732697913
EGY,2016,33.576772924627285
EGY,2022,33.126931866333585
EGY,2023,34.6399419780501
EGY,2024,32.502729736694164
ERI,2000,31.7545953898538
ERI,2002,15.236196947810972
ERI,2003,40.87378160728872
ERI,2004,34.108915479465495
ERI,2015,NA
ERI,2016,39.63816606214919
ESP,2000,25.775468192291406
ESP,2001,25.76236761024476
ESP,2002,25.507499778498406
ESP,2003,25.180691600629224
ESP,2004,24.687385695592774
ESP,2005,23.84558001211228
ESP,2006,24.077015293198876
ESP,2007,24.085677766496076
ESP,2008,24.253756759399014
ESP,2009,24.520251432995433
ESP,2010,24.860260778094663
ESP,2011,24.422822061285398
ESP,2012,25.895222250755918
ESP,2013,24.908720542566993
ESP,2014,24.278863237676614
ESP,2015,25.02845388848315
ESP,2016,24.982496394511912
ESP,2017,24.984941327325117
ESP,2018,24.01582333490058
ESP,2020,23.439766248719994
ESP,2021,22.74463015349318
ESP,2022,22.757836358669895
EST,2000,22.758289293726484
EST,2001,22.058104863637865
EST,2002,25.751952148527796
EST,2003,26.933909170304943
EST,2004,23.736191366917055
EST,2005,27.120952419788875
EST,2006,25.804926526803513
EST,2007,25.108949254115625
EST,2008,27.5969552856697
EST,2009,25.69250148866319
EST,2010,24.842004731343355
EST,2011,25.35599089936519
EST,2012,24.463407466060357
EST,2013,25.79264768496426
EST,2014,26.22400113090057
EST,2015,26.040685609135778
EST,2016,25.889948470386205
EST,2017,26.697875530716882
EST,2018,27.93470799237286
EST,2019,27.83846348223259
EST,2020,29.158475042423397
EST,2021,26.691200920436376
EST,2022,27.97665541105474
ETH,2000,23.919595690930308
ETH,2002,29.11371972509877
ETH,2003,28.732288522080623
ETH,2004,29.892472784813712
ETH,2005,28.07149961743719
ETH,2008,38.087315048351215
FIN,2000,19.318572784047237
FIN,2001,19.424276279240598
FIN,2002,19.734113391422103
FIN,2003,21.34256057991624
FIN,2004,20.988293406943942
FIN,2009,19.98143597572841
FIN,2010,20.642106724676506
FIN,2011,20.761448735791774
FIN,2012,20.152468830611664
FIN,2013,20.082332529722237
FIN,2014,19.70905114435021
FIN,2015,20.262077668356106
FIN,2016,20.266017913272822
FIN,2017,19.927765063922074
FIN,2018,20.194193849199532
FIN,2019,20.50991391121057
FIN,2020,22.216673086907637
FIN,2021,21.93515070018971
FIN,2022,23.18893873028656
FJI,2019,38.17891536943244
FRA,2000,26.073019874386894
FRA,2002,25.499328364143764
FRA,2003,25.27588106552759
FRA,2004,24.17834983671518
FRA,2006,24.498520436706148
FRA,2007,24.5264878472499
FRA,2008,25.121791375933373
FRA,2009,25.42176859390995
FRA,2012,25.23489185811329
FRA,2013,25.82629148695762
FRA,2014,25.791047491184884
FRA,2015,26.273920642371547
FRA,2016,26.728749413801644
FRA,2018,26.459652639442638
FRA,2019,26.688021474405875
FRA,2020,26.772212127187046
FRA,2021,27.095200822327627
FRA,2022,36.29847717217427
GBR,2000,28.159822136115885
GBR,2001,27.748675347643776
GBR,2002,27.58194297184125
GBR,2003,28.40468742313326
GBR,2004,25.02043266613007
GBR,2005,24.404536284177755
GBR,2006,24.371678835542728
GBR,2007,24.63810177946791
GBR,2008,24.902859708834004
GBR,2009,25.022682887832744
GBR,2010,25.02602903845501
GBR,2011,25.23915908159528
GBR,2012,25.27438303172688
GBR,2013,30.938485444886123
GBR,2014,31.425588517567686
GBR,2015,31.455923634461293
GBR,2016,31.520470491346313
GBR,2019,32.692772566996496
GBR,2020,26.0786280455322
GBR,2021,26.82574116026586
GEO,2000,39.29382473751143
GEO,2001,36.67795058565118
GEO,2002,36.55721780040888
GEO,2003,36.037298899118554
GEO,2004,34.744152331296895
GEO,2006,37.384202502384895
GEO,2007,36.45950327172326
GEO,2010,30.893900691526888
GEO,2012,33.53242052518619
GEO,2016,34.377743811839984
GEO,2017,33.6981139043534
GEO,2018,34.59224893317853
GEO,2019,31.842780763067978
GEO,2020,36.141921020663844
GEO,2021,37.297644927706585
GEO,2022,38.18454121888599
GEO,2023,35.530191660852836
GHA,2015,27.957084596346515
GHA,2016,26.636909330006937
GHA,2017,29.48085566025752
GHA,2018,26.137449938717154
GHA,2019,24.322962123010516
GHA,2020,22.941741815602082
GHA,2021,23.80015882447686
GHA,2022,23.672197587816434
GHA,2023,23.049779525222952
GIB,2000,NA
GIB,2001,NA
GIB,2002,NA
GIB,2003,NA
GIB,2004,NA
GIB,2005,NA
GIB,2006,NA
GIB,2008,NA
GIB,2009,NA
GIB,2010,NA
GIB,2020,NA
GMB,2004,35.481037658005135
GMB,2011,49.007248020918205
GMB,2012,NA
GRC,2004,30.872548762071794
GRC,2005,30.64957145141965
GRC,2007,35.80976344222673
GRC,2008,33.0816052294844
GRC,2010,30.656960030272828
GRC,2011,30.219547324137984
GRC,2012,30.025529362495927
GRC,2013,30.410985347663594
GRC,2014,30.64609944156984
GRC,2016,31.268687127558444
GRC,2017,32.37189825698793
GRC,2018,31.99314540833148
GRC,2019,31.90548030791059
GRC,2020,32.864735601052374
GRC,2021,32.2803330353298
GRC,2022,31.48160902288259
GRD,2015,40.21629842303251
GRD,2017,30.049724980489952
GRD,2018,35.79232401690721
GTM,2002,34.67856540656595
GTM,2007,34.094507077917854
GTM,2014,28.193014272903717
GTM,2015,24.26154342037048
GUY,2005,15.995967697982532
GUY,2006,17.798326427054036
GUY,2007,18.989269392209632
GUY,2008,15.496895692096615
GUY,2009,15.766456180381383
GUY,2010,10.855028553868536
GUY,2011,8.891287582332879
GUY,2012,11.147959959156385
HKG,2003,24.85339625407433
HKG,2004,24.06680292149305
HKG,2005,24.055606919868115
HKG,2006,23.482793170364072
HND,2003,35.64443784677979
HND,2012,25.663341537095118
HND,2015,24.829402865623447
HND,2016,25.89874196176851
HND,2017,28.682358525727086
HND,2018,26.44563565815887
HND,2019,26.46573777999584
HRV,2001,34.02044331252972
HRV,2002,31.22672462162923
HRV,2003,29.14310176447268
HRV,2005,25.52298892570298
HRV,2006,27.6208370824078
HRV,2007,25.5096031594285
HRV,2008,26.23139388624066
HRV,2009,26.90193447149213
HRV,2010,28.35893854903683
HRV,2012,26.69840516533168
HRV,2014,27.801208796141857
HRV,2015,26.972448183406755
HRV,2016,29.08063871829975
HRV,2017,30.125539252529045
HRV,2018,27.979267963006542
HRV,2019,27.783550346210035
HRV,2020,28.989979861590427
HRV,2022,28.742642816836465
HUN,2000,21.085718080167496
HUN,2001,21.467093533933678
HUN,2002,22.036144124252353
HUN,2003,19.925134466332505
HUN,2004,19.400871575955204
HUN,2005,21.3045173619404
HUN,2006,18.902080757292083
HUN,2008,16.476459728438506
HUN,2009,19.311795941383753
HUN,2010,21.382356540651497
HUN,2011,19.422606704900858
HUN,2012,19.656316699124847
HUN,2013,19.746642553664355
HUN,2014,21.18071941309232
HUN,2015,22.895095761528356
HUN,2016,22.502379589498574
HUN,2017,23.206239712210028
HUN,2018,22.91986223306107
HUN,2019,22.314364967426958
HUN,2020,20.03170238372089
HUN,2021,21.544814992906073
HUN,2022,22.19029347888015
IDN,2015,29.480985846939976
IDN,2016,29.42506196007321
IDN,2017,30.082002387069668
IDN,2018,29.654676178205296
IND,2013,42.94398937886912
IND,2014,42.107357730908674
IND,2015,41.624610488653964
IND,2016,42.38029847420583
IND,2017,42.26997506241626
IND,2018,42.23689748287821
IND,2019,42.713729379909005
IND,2020,40.87328219347981
IND,2021,43.39909247258225
IND,2022,43.71726895951634
IND,2023,42.30812725260592
IRL,2000,33.25163277551144
IRL,2001,31.041014889540808
IRL,2002,29.297415521717152
IRL,2003,28.154417067752895
IRL,2004,25.72926332130663
IRL,2009,23.925296490379573
IRL,2010,23.710135585252196
IRL,2012,25.734601181689936
IRL,2013,20.975558450209515
IRL,2014,24.695803145545273
IRL,2015,26.90507640220339
IRL,2016,27.473676366989668
IRL,2018,28.48199540660921
IRL,2019,28.20105719838847
IRL,2020,28.52267025087659
IRL,2021,29.03042521529632
IRL,2022,30.04029481464147
IRN,2004,33.1811910454788
IRN,2005,36.90326725069444
IRN,2006,34.06942747847547
IRN,2007,36.90326725069444
IRN,2009,36.47923980514982
IRN,2011,37.347621817600675
IRN,2012,37.284053969801036
IRN,2015,37.84515575618358
IRN,2016,38.081511067796846
IRN,2017,38.82797712191853
IRN,2018,37.37888031596803
IRN,2019,37.52049704286621
IRN,2020,37.052599681720494
IRN,2021,37.05253209095549
IRN,2022,36.2758527792701
IRQ,2004,31.447604721540923
ISL,2000,25.205001480952728
ISL,2001,25.206529995112643
ISL,2002,23.871317037106447
ISL,2003,23.693409667474437
ISL,2004,23.80632652045085
ISL,2005,22.340792674014363
ISL,2006,24.243119858223952
ISL,2007,20.120091851081344
ISL,2008,21.680754670045506
ISL,2009,23.509095468027542
ISL,2010,27.783310498838055
ISL,2018,22.871310659310073
ISL,2019,26.99838819804831
ISL,2020,23.79456851186047
ISL,2021,26.041437933854876
ISL,2022,24.388299125264744
ISR,2020,24.519588749553222
ISR,2021,24.12233109064348
ISR,2022,24.61827242747454
ITA,2000,31.54248303370372
ITA,2001,32.01516455048473
ITA,2002,29.008541841056978
ITA,2003,30.117388615352198
ITA,2004,29.739359819745115
ITA,2005,29.765089522511712
ITA,2006,29.841523197980656
ITA,2007,29.68712648042111
ITA,2008,30.996183570023312
ITA,2011,30.625914427267148
ITA,2012,33.35127588089613
ITA,2013,31.795098142675865
ITA,2014,31.43850349813481
ITA,2015,32.11268878971551
ITA,2016,31.662531876511164
ITA,2018,31.819013497570364
ITA,2019,32.01775469682493
ITA,2020,31.18928313684662
ITA,2021,31.917589974378767
ITA,2022,31.795160651405386
JOR,2004,35.240672733751715
JOR,2005,29.144929423772954
JOR,2007,35.70801351355345
JOR,2020,35.42389781872347
JOR,2021,34.09308309322655
JOR,2022,36.164397287292424
JOR,2023,34.58023807029398
KAZ,2016,29.639718744649535
KAZ,2017,27.965624762209718
KAZ,2018,28.341049683971555
KAZ,2019,27.170037639325923
KAZ,2020,28.00135132564245
KEN,2000,30.338249560533047
KEN,2001,28.639638579995356
KGZ,2001,42.47159081158644
KGZ,2002,41.99610262032722
